iter	Passed	Remaining
4110	198711	284654
4111	198787	284645
4112	198828	284586
4113	198873	284533
4114	198914	284473
4115	198958	284419
4116	199001	284363
4117	199045	284309
4118	199090	284256
4119	199134	284201
4120	199178	284147
4121	199234	284109
4122	199283	284062
4123	199337	284021
4124	199387	283976
4125	199437	283929
4126	199487	283883
4127	199538	283839
4128	199588	283793
4129	199637	283746
4130	199686	283698
4131	199743	283663
4132	199808	283637
4133	199855	283587
4134	199925	283570
4135	199971	283518
4136	200031	283486
4137	200100	283467
4138	200197	283487
4139	200303	283521
4140	200396	283536
4141	200462	283513
4142	200535	283499
4143	200593	283464
4144	200649	283426
4145	200715	283402
4146	200803	283410
4147	200859	283372
4148	200922	283344
4149	201011	283353
4150	201064	283311
4151	201118	283271
4152	201189	283254
4153	201256	283231
4154	201315	283198
4155	201380	283173
4156	201445	283147
4157	201542	283167
4158	201644	283194
4159	201713	283174
4160	201759	283123
4161	201810	283077
4162	201899	283085
4163	201989	283096
4164	202078	283103
4165	202162	283104
4166	202269	283137
4167	202326	283101
4168	202401	283090
4169	202451	283043
4170	202529	283036
4171	202598	283016
4172	202644	282963
4173	202694	282917
4174	202748	282877
4175	202803	282836
4176	202854	282791
4177	202901	282741
4178	202947	282689
4179	202998	282643
4180	203046	282594
4181	203093	282544
4182	203144	282498
4183	203192	282449
4184	203239	282398
4185	203281	282340
4186	203320	282279
4187	203368	282230
4188	203414	282178
4189	203473	282143
4190	203526	282101
4191	203571	282047
4192	203617	281995
4193	203672	281955
4194	203729	281918
4195	203811	281916
4196	203880	281895
4197	203935	281856
4198	203982	281805
4199	204044	281775
4200	204105	281744
4201	204152	281693
4202	204207	281653
4203	204247	281593
4204	204290	281536
4205	204331	281477
4206	204373	281420
4207	204412	281358
4208	204466	281317
4209	204518	281273
4210	204572	281232
4211	204615	281176
4212	204657	281119
4213	204717	281085
4214	204760	281029
4215	204806	280977
4216	204848	280919
4217	204892	280864
4218	204937	280810
4219	204986	280763
4220	205031	280709
4221	205077	280658
4222	205128	280612
4223	205177	280564
4224	205227	280518
4225	205274	280466
4226	205325	280422
4227	205373	280372
4228	205417	280317
4229	205465	280268
4230	205513	280218
4231	205565	280175
4232	205627	280145
4233	205671	280089
4234	205713	280032
4235	205758	279979
4236	205809	279934
4237	205851	279876
4238	205897	279824
4239	205938	279765
4240	205979	279706
4241	206030	279661
4242	206072	279603
4243	206127	279564
4244	206168	279505
4245	206214	279453
4246	206262	279403
4247	206317	279364
4248	206361	279308
4249	206408	279258
4250	206451	279202
4251	206501	279155
4252	206544	279100
4253	206589	279045
4254	206631	278989
4255	206678	278938
4256	206724	278885
4257	206765	278827
4258	206810	278773
4259	206854	278718
4260	206896	278661
4261	206941	278608
4262	206987	278557
4263	207041	278514
4264	207084	278459
4265	207148	278432
4266	207192	278376
4267	207248	278338
4268	207292	278283
4269	207336	278228
4270	207380	278174
4271	207421	278115
4272	207461	278055
4273	207503	277998
4274	207544	277939
4275	207594	277893
4276	207635	277835
4277	207673	277771
4278	207715	277714
4279	207770	277674
4280	207812	277617
4281	207872	277583
4282	207913	277525
4283	207959	277473
4284	208000	277414
4285	208040	277355
4286	208080	277294
4287	208120	277234
4288	208159	277173
4289	208198	277113
4290	208239	277053
4291	208291	277009
4292	208337	276958
4293	208379	276900
4294	208422	276844
4295	208462	276784
4296	208502	276725
4297	208549	276674
4298	208595	276623
4299	208636	276564
4300	208677	276506
4301	208721	276452
4302	208763	276394
4303	208809	276342
4304	208849	276282
4305	208890	276224
4306	208932	276167
4307	208971	276106
4308	209013	276049
4309	209056	275993
4310	209113	275956
4311	209166	275914
4312	209224	275877
4313	209268	275823
4314	209312	275768
4315	209353	275709
4316	209393	275650
4317	209434	275592
4318	209480	275540
4319	209520	275481
4320	209560	275420
4321	209600	275361
4322	209640	275301
4323	209680	275242
4324	209724	275187
4325	209765	275129
4326	209814	275081
4327	209865	275035
4328	209907	274979
4329	209945	274916
4330	209983	274855
4331	210020	274791
4332	210060	274731
4333	210103	274676
4334	210143	274616
4335	210179	274552
4336	210217	274489
4337	210256	274428
4338	210296	274368
4339	210335	274309
4340	210377	274252
4341	210417	274192
4342	210454	274129
4343	210494	274069
4344	210533	274008
4345	210579	273956
4346	210618	273895
4347	210658	273836
4348	210710	273793
4349	210754	273738
4350	210794	273678
4351	210833	273618
4352	210875	273561
4353	210915	273502
4354	210958	273446
4355	210998	273387
4356	211048	273341
4357	211088	273281
4358	211135	273231
4359	211174	273170
4360	211219	273117
4361	211258	273056
4362	211300	273000
4363	211340	272940
4364	211381	272883
4365	211433	272839
4366	211482	272792
4367	211529	272741
4368	211567	272680
4369	211609	272623
4370	211646	272560
4371	211700	272518
4372	211741	272459
4373	211782	272402
4374	211820	272341
4375	211861	272282
4376	211903	272225
4377	211963	272192
4378	212013	272146
4379	212061	272096
4380	212100	272036
4381	212140	271978
4382	212185	271924
4383	212230	271871
4384	212273	271816
4385	212320	271765
4386	212362	271710
4387	212404	271653
4388	212443	271593
4389	212490	271541
4390	212530	271483
4391	212576	271432
4392	212624	271382
4393	212671	271333
4394	212713	271276
4395	212755	271219
4396	212795	271160
4397	212837	271104
4398	212879	271048
4399	212922	270992
4400	212964	270935
4401	213006	270878
4402	213045	270818
4403	213087	270762
4404	213128	270704
4405	213174	270653
4406	213237	270623
4407	213281	270569
4408	213324	270513
4409	213368	270460
4410	213413	270407
4411	213463	270361
4412	213503	270302
4413	213556	270259
4414	213602	270208
4415	213640	270146
4416	213681	270089
4417	213723	270032
4418	213763	269973
4419	213802	269913
4420	213840	269852
4421	213877	269789
4422	213924	269739
4423	213963	269679
4424	214002	269618
4425	214038	269555
4426	214078	269496
4427	214115	269433
4428	214150	269368
4429	214195	269315
4430	214231	269252
4431	214270	269192
4432	214311	269133
4433	214346	269069
4434	214393	269019
4435	214445	268975
4436	214488	268919
4437	214529	268863
4438	214582	268820
4439	214624	268763
4440	214677	268721
4441	214718	268664
4442	214761	268608
4443	214803	268553
4444	214847	268499
4445	214894	268448
4446	214939	268396
4447	214997	268360
4448	215038	268302
4449	215084	268251
4450	215131	268201
4451	215178	268151
4452	215222	268097
4453	215277	268057
4454	215329	268013
4455	215373	267960
4456	215428	267920
4457	215475	267869
4458	215530	267829
4459	215576	267778
4460	215619	267724
4461	215676	267686
4462	215730	267645
4463	215774	267591
4464	215821	267541
4465	215867	267490
4466	215913	267438
4467	215975	267407
4468	216021	267356
4469	216068	267306
4470	216113	267254
4471	216178	267225
4472	216229	267180
4473	216282	267138
4474	216330	267089
4475	216400	267068
4476	216457	267030
4477	216507	266983
4478	216562	266944
4479	216613	266899
4480	216664	266853
4481	216717	266811
4482	216776	266775
4483	216899	266818
4484	217019	266859
4485	217096	266845
4486	217189	266851
4487	217337	266926
4488	217423	266924
4489	217477	266881
4490	217536	266846
4491	217578	266790
4492	217622	266736
4493	217664	266680
4494	217705	266623
4495	217752	266572
4496	217797	266519
4497	217840	266464
4498	217881	266407
4499	217922	266349
4500	217968	266297
4501	218015	266248
4502	218071	266208
4503	218141	266186
4504	218205	266157
4505	218251	266106
4506	218307	266067
4507	218356	266019
4508	218424	265994
4509	218482	265957
4510	218536	265916
4511	218583	265865
4512	218641	265829
4513	218686	265775
4514	218727	265718
4515	218768	265661
4516	218816	265611
4517	218884	265587
4518	218968	265582
4519	219047	265570
4520	219119	265550
4521	219226	265573
4522	219365	265635
4523	219417	265589
4524	219460	265534
4525	219498	265474
4526	219546	265425
4527	219586	265366
4528	219624	265305
4529	219663	265244
4530	219700	265182
4531	219737	265120
4532	219771	265053
4533	219808	264992
4534	219844	264928
4535	219883	264867
4536	219917	264803
4537	219962	264749
4538	219998	264686
4539	220034	264623
4540	220071	264560
4541	220108	264498
4542	220143	264434
4543	220178	264369
4544	220214	264305
4545	220250	264242
4546	220289	264183
4547	220327	264121
4548	220364	264059
4549	220402	263998
4550	220439	263936
4551	220481	263880
4552	220518	263818
4553	220553	263754
4554	220589	263690
4555	220642	263647
4556	220677	263582
4557	220713	263519
4558	220750	263457
4559	220787	263395
4560	220822	263331
4561	220858	263268
4562	220895	263205
4563	220929	263139
4564	220966	263078
4565	221010	263024
4566	221046	262961
4567	221081	262897
4568	221118	262835
4569	221151	262769
4570	221189	262708
4571	221225	262644
4572	221264	262585
4573	221301	262523
4574	221342	262466
4575	221379	262404
4576	221424	262351
4577	221467	262297
4578	221504	262235
4579	221540	262171
4580	221576	262109
4581	221612	262046
4582	221650	261985
4583	221687	261924
4584	221722	261860
4585	221759	261797
4586	221794	261733
4587	221829	261669
4588	221865	261606
4589	221901	261543
4590	221937	261481
4591	221974	261419
4592	222011	261358
4593	222047	261295
4594	222094	261244
4595	222128	261179
4596	222164	261117
4597	222200	261054
4598	222238	260993
4599	222275	260932
4600	222311	260869
4601	222347	260806
4602	222400	260763
4603	222445	260711
4604	222480	260647
4605	222518	260587
4606	222554	260524
4607	222591	260462
4608	222628	260401
4609	222664	260338
4610	222699	260275
4611	222736	260213
4612	222772	260150
4613	222806	260085
4614	222843	260024
4615	222879	259961
4616	222931	259918
4617	222966	259853
4618	223002	259791
4619	223046	259738
4620	223083	259676
4621	223119	259614
4622	223154	259550
4623	223199	259497
4624	223245	259447
4625	223281	259384
4626	223317	259322
4627	223354	259261
4628	223397	259206
4629	223442	259154
4630	223489	259104
4631	223525	259042
4632	223564	258983
4633	223599	258919
4634	223635	258857
4635	223670	258793
4636	223706	258731
4637	223742	258669
4638	223778	258607
4639	223814	258544
4640	223861	258494
4641	223895	258429
4642	223931	258367
4643	223968	258306
4644	224007	258247
4645	224045	258187
4646	224082	258126
4647	224122	258068
4648	224160	258008
4649	224196	257946
4650	224235	257887
4651	224276	257831
4652	224315	257772
4653	224352	257710
4654	224415	257679
4655	224524	257701
4656	224659	257753
4657	224773	257780
4658	224845	257758
4659	224889	257706
4660	224939	257659
4661	224982	257604
4662	225024	257550
4663	225080	257511
4664	225125	257458
4665	225175	257412
4666	225220	257359
4667	225268	257311
4668	225312	257258
4669	225357	257206
4670	225399	257151
4671	225441	257096
4672	225492	257051
4673	225536	256997
4674	225581	256946
4675	225628	256895
4676	225674	256845
4677	225758	256837
4678	225885	256879
4679	225981	256884
4680	226032	256839
4681	226075	256785
4682	226122	256735
4683	226167	256683
4684	226235	256658
4685	226287	256613
4686	226333	256563
4687	226389	256523
4688	226436	256473
4689	226485	256426
4690	226532	256376
4691	226580	256327
4692	226635	256286
4693	226701	256258
4694	226756	256218
4695	226805	256170
4696	226855	256124
4697	226904	256077
4698	226951	256026
4699	227020	256001
4700	227076	255961
4701	227123	255911
4702	227180	255874
4703	227231	255828
4704	227283	255784
4705	227331	255735
4706	227378	255686
4707	227426	255637
4708	227481	255596
4709	227536	255555
4710	227582	255505
4711	227630	255456
4712	227676	255405
4713	227723	255355
4714	227789	255326
4715	227837	255278
4716	227884	255229
4717	227952	255202
4718	228002	255156
4719	228052	255109
4720	228101	255061
4721	228148	255012
4722	228196	254963
4723	228253	254925
4724	228315	254892
4725	228371	254851
4726	228419	254803
4727	228466	254753
4728	228531	254724
4729	228586	254683
4730	228641	254641
4731	228692	254596
4732	228737	254545
4733	228783	254493
4734	228851	254467
4735	228897	254416
4736	228953	254376
4737	229003	254330
4738	229112	254349
4739	229236	254384
4740	229362	254422
4741	229465	254434
4742	229545	254421
4743	229602	254382
4744	229642	254324
4745	229683	254268
4746	229723	254210
4747	229763	254152
4748	229803	254095
4749	229848	254042
4750	229886	253982
4751	229929	253929
4752	229969	253870
4753	230008	253812
4754	230049	253756
4755	230090	253699
4756	230137	253649
4757	230231	253651
4758	230366	253698
4759	230432	253669
4760	230476	253616
4761	230515	253557
4762	230556	253500
4763	230595	253441
4764	230635	253384
4765	230673	253324
4766	230708	253261
4767	230745	253201
4768	230780	253138
4769	230819	253078
4770	230855	253016
4771	230892	252955
4772	230931	252896
4773	230969	252837
4774	231006	252776
4775	231041	252713
4776	231077	252651
4777	231121	252598
4778	231158	252537
4779	231194	252475
4780	231230	252414
4781	231268	252354
4782	231303	252291
4783	231349	252240
4784	231385	252178
4785	231421	252117
4786	231457	252055
4787	231493	251993
4788	231528	251930
4789	231564	251868
4790	231600	251806
4791	231635	251744
4792	231671	251682
4793	231708	251621
4794	231742	251557
4795	231781	251498
4796	231815	251435
4797	231851	251373
4798	231885	251310
4799	231921	251248
4800	231957	251186
4801	231994	251126
4802	232033	251067
4803	232068	251004
4804	232111	250951
4805	232145	250887
4806	232189	250834
4807	232237	250785
4808	232270	250721
4809	232306	250659
4810	232343	250598
4811	232377	250535
4812	232421	250482
4813	232465	250429
4814	232498	250364
4815	232533	250302
4816	232573	250244
4817	232617	250191
4818	232654	250131
4819	232691	250071
4820	232729	250011
4821	232764	249949
4822	232802	249890
4823	232842	249832
4824	232880	249773
4825	232919	249715
4826	232957	249655
4827	232995	249596
4828	233033	249537
4829	233071	249477
4830	233113	249423
4831	233154	249367
4832	233198	249314
4833	233239	249258
4834	233277	249199
4835	233315	249139
4836	233353	249081
4837	233400	249031
4838	233437	248970
4839	233474	248910
4840	233516	248855
4841	233564	248807
4842	233600	248745
4843	233641	248690
4844	233678	248629
4845	233718	248572
4846	233756	248514
4847	233797	248458
4848	233837	248401
4849	233881	248348
4850	233920	248290
4851	233961	248233
4852	233998	248174
4853	234036	248114
4854	234074	248056
4855	234111	247996
4856	234149	247936
4857	234188	247879
4858	234228	247822
4859	234268	247765
4860	234305	247705
4861	234345	247648
4862	234382	247588
4863	234420	247529
4864	234460	247472
4865	234498	247413
4866	234536	247354
4867	234574	247295
4868	234612	247236
4869	234647	247175
4870	234686	247116
4871	234725	247058
4872	234763	247000
4873	234804	246944
4874	234841	246884
4875	234878	246824
4876	234915	246765
4877	234950	246702
4878	234986	246642
4879	235022	246581
4880	235060	246522
4881	235096	246461
4882	235134	246402
4883	235171	246342
4884	235220	246294
4885	235257	246235
4886	235296	246177
4887	235335	246119
4888	235370	246057
4889	235404	245995
4890	235440	245934
4891	235475	245872
4892	235513	245813
4893	235550	245753
4894	235586	245693
4895	235621	245631
4896	235665	245579
4897	235703	245520
4898	235741	245461
4899	235780	245404
4900	235817	245344
4901	235853	245284
4902	235900	245234
4903	235939	245176
4904	235976	245116
4905	236010	245054
4906	236050	244998
4907	236099	244951
4908	236174	244930
4909	236257	244918
4910	236336	244902
4911	236437	244909
4912	236507	244883
4913	236570	244850
4914	236635	244820
4915	236671	244759
4916	236718	244710
4917	236752	244647
4918	236792	244591
4919	236829	244531
4920	236865	244470
4921	236902	244410
4922	236946	244358
4923	236981	244297
4924	237017	244236
